Temperature (K),Luminosity(L/Lo),Radius(R/Ro),Absolute magnitude(Mv),Star color,Spectral Class,Star type
11482.9,42847.8433,1844.651,19.34,Blue,O,0
36256.8,609350.83883,987.598,13.55,white,O,2
16272.4,125936.95236,5.264,16.76,Orange-Red,O,2
12106.3,546486.12021,560.757,14.94,white,F,5
25643.4,25620.93982,1843.676,11.45,Blue,O,2
29144.8,147856.08743,398.119,1.4,yellowish,F,5
15002.8,674883.25516,1395.297,-2.32,Red,B,3
34433.1,409820.67922,1971.6,-6.72,yellow-white,F,3
26356.4,913301.29129,938.027,8.28,Whitish,M,0
36861.5,792391.81384,1809.209,17.26,yellowish,O,0
5272.0,370808.78151,90.605,1.94,Pale-yellow-orange,A,3
18372.1,985590.11065,878.875,13.84,White-Yellow,K,2
11986.7,462815.97289,1405.158,12.93,White,K,5
31253.4,262361.46564,700.634,-2.56,Red,F,5
10453.8,41145.0208,1423.636,-8.48,Pale-yellow-orange,A,3
25275.1,362710.89997,1689.947,-9.89,white,B,3
24869.6,219079.26878,1559.757,-8.46,Pale-yellow-orange,B,2
21165.6,524457.03273,108.522,18.81,Blue-white,M,5
38116.6,642794.76622,1390.127,9.4,Red,K,1
38740.8,273890.79966,816.431,3.49,yellowish,K,1
